"id","tender_No","type","delivery","department","cbrief","cd","dp","date_Published","brief","closing_Date","compulsory_briefing_session","status","category","description","conditions","province","contactPerson","email","telephone","fax","briefingVenue","bf","bc","reason"
22333,"MW/11/10/2021/2021",,"Cnr Battery Bank & Alterial - Alton - Richards Bay - 3900","Mhlathuze Water",false,"Friday, 03 June 2022 - 11:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-03T11:00:00",,"Cancelled","Insurance, reinsurance and pension funding, except compulsory social security","Provision of short term insurance brokerage services.","Bid advertised on 14 October 2021 cancelled because there was no successful bidder.","KwaZulu-Natal","Mmatsie Sekokotla","msekokotla@mhlathuze.co.za","035-902-1037","N/A",,"N/A"," NO",
22335,"MW/11/10/2021/2022","Request for Bid(Open-Tender)","Cnr Battery Bank & Alterial - Alton - Richards Bay - 3900","Mhlathuze Water",false,"Friday, 03 June 2022 - 11:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-03T11:00:00",,"Cancelled","Insurance, reinsurance and pension funding, except compulsory social security","CANCELLATION- Provision of short term insurance brokerage services- MW/11/10/2021/2022","Bid advertised on 14 October 2021 cancelled because there was no successful bidder.","KwaZulu-Natal","Mhlathuze Head Office","msekokotla@mhlathuze.co.za","035-902-1037","N/A",,"N/A"," NO",
22336,"IAF/05/2022","Request for Proposal","152 Ann Crescent  - Upper Grayston Office Park - Sandton  - 2146","CEF (Pty) Ltd",false,"Monday, 13 June 2022 - 12:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-13T12:00:00",,"Cancelled","Administrative and support activities","REQUEST FOR PROPOSAL [RFP] FOR THE APPOINTMENT OF A SUPPLIER TO DESIGN AND PRINT THE CEF INTEGRATED ANNUAL REPORT & FINANCIAL STATEMENTS FOR ONE FINANCIAL YEAR 2021/22.","N/A","Gauteng","Mkhulu Skhosana ","wellems@cefgroup.co.za","010-201-4793","N/A",,"N/A"," NO","Not on Exemption List "
22337,"sk8/3/1-01/2022/23","Request for Bid(Open-Tender)","cnr Van Riebeeck and Chris Wiid Street - Groblersdal - Groblersdal - 0470","Sekhukhune District Municipality",false,"Friday, 24 June 2022 - 09:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-24T09:00:00",,"Cancelled","Specialised construction activities","De-Hoop/Malekana (Fetakgomo Tubatse Local Municipality) Reticulation for Maepa and Ratau Contract C","CIDB Grading for this project is 7CE and the document fee is R1000.00","Limpopo","Masemola V","Masemolav@sekhukhune.gov.za","013-262-7656","013-262-3688",,"N/A"," NO","This bid was advertised without BOQs"
22338,"sk8/3/1-02/2022/23","Request for Bid(Open-Tender)","cnr Van Riebeeck and Chris Wiid Street - Groblersdal - Groblersdal - 0470","Sekhukhune District Municipality",false,"Friday, 24 June 2022 - 10:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-24T10:00:00",,"Cancelled","Specialised construction activities","De-Hoop/Malekana (Fetakgomo Tubatse Local Municipality) Reticulation for Mpana Contract D","CIDB Grading for this project is 7CE and the Document fee is R1000.00 which is non refundable","Limpopo","Masemola V","masemolav@sekhukhune.gov.za","013-262-7656","013-262-7688",,"N/A"," NO","This bid was advertised without BOQs"
22339,"sk8/3/1-03/2022/23","Request for Bid(Open-Tender)","cnr Van Riebeeck and Chris Wiid Street - Groblersdal - Groblersdal - 0470","Sekhukhune District Municipality",false,"Friday, 24 June 2022 - 11:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-24T11:00:00",,"Cancelled","Specialised construction activities","De-Hoop/Malekana (Fetakgomo Tubatse Local Municipality) Reticulation for GaMalekana Contract E","CIDB Grading for this project is 6CE and the document fee is R1000.00 which is non-refundable","Limpopo","Masemola V","masemolav@sekhukhune.gov.za","013-262-7656","013-262-7688",,"N/A"," NO","This bid was advertised without BOQs"
22340,"TFR/2022/05/0362/3017/RFQ","Request for Quotation",,"Transnet SOC Ltd",true,"Tuesday, 14 June 2022 - 10:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","Thursday, 02 June 2022 - 10:00","2022-06-14T10:00:00","2022-06-02T10:00:00","Cancelled","Real estate activities","Appointment of an Environmental Consultant for a basis assessment process, Sishen and Vlermuislaagte (Northern Cape) for a period of 12 months.","N/A","Northern Cape","Muntungomuntu Cele (Ndosi)","Muntungomuntu.Cele@transnet.net","053-838-3223","N/A","Real Estate Management Building, Austen Street, Beaconsfield, Kimberley","Yes"," Yes","The information in the RFQ document is not correct and if this stays in the marked if will lead to an non-award."
22341,"sk8/3/1-05/2022/23","Request for Bid(Open-Tender)","cnr Van Riebeeck and Chris Wiid Street - Groblersdal - Groblersdal - 0470","Sekhukhune District Municipality",false,"Friday, 24 June 2022 - 14:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-24T14:00:00",,"Cancelled","Specialised construction activities","De-Hoop/Malekana (Fetakgomo Tubatse Local Municipality) Reticulation for Maseven Contract G","CIDB Grading for this project is 6CE and a non-refundable document fee of R1000.00","Limpopo","Masemola V","masemolav@sekhukhune.gov.za","013-262-7656","013-262-7688",,"N/A"," NO","This Bid was advertised without BOQs"
22343,"sk8/3/1-06/2022/23","Request for Bid(Open-Tender)","cnr Van Riebeeck and Chris Wiid Street - Groblersdal - Groblersda - 0470","Sekhukhune District Municipality",false,"Friday, 24 June 2022 - 15:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-24T15:00:00",,"Cancelled","Specialised construction activities","De-Hoop/Malekana (Fetakgomo Tubatse Local Municipality) Reticulation for Maphopha Contract H","CIDB Grading for this project is 7CE 
Document fee is R1000.00 non-refundable","Limpopo","Masemola V","masemolav@sekhukhune.gov.za","013-262-7656","013-262-7688",,"N/A"," NO","This tender was published without BOQs"
22344,"sk8/3/1-07/2022/23","Request for Bid(Open-Tender)","cnr Van Riebeeck and Chris Wiid Street - Groblersdal - Groblersdal - 0470","Sekhukhune District Municipality",false,"Friday, 24 June 2022 - 16:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-24T16:00:00",,"Cancelled","Specialised construction activities","De-Hoop/Malekana (Fetakgomo Tubatse Local Municipality) Reticulation for Kutullo/Steelpoort Park Contract J","CIDB Grading for this project is 7CE. Document fee is R1000.00 non-refundable","Limpopo","Masemola V","masemolav@sekhukhune.gov.za","013-262-7656","013-262-7688",,"N/A"," NO","This tender was advertised without BOQs"
22347,"sk8/3/1-2022/23","Request for Bid(Open-Tender)","cnr Van Riebeeck and Chris Wiid Street - Groblersdal - Groblersdal - 0470","Sekhukhune District Municipality",false,"Friday, 24 June 2022 - 12:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-24T12:00:00",,"Cancelled","Specialised construction activities","De-Hoop/Malekana (Fetakgom Tubatse Local Municipality) Reticulation for Ga-Masha and Ga-Rantho Contract F","CIDB Grading for this project is 7CE and the document fee is R1000.00 non-refundable.","Limpopo","Masemola V","masemolav@sekhukhune.gov.za","013-262-7656","013-262-7688",,"N/A"," NO","This bid was advertised without BOQs"
22351,"MLM 25/2021/22","Request for Proposal","10 FICHARDT STREET - SASOLBURG - SASOLBURG - 1947","Metsimaholo Local Municipality",false,"Friday, 17 June 2022 - 11:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-17T11:00:00",,"Cancelled","Financial and insurance activities","REQUEST FOR PROPOSAL: SHORT TERM INSURANCE FOR A PERIOD OF 36 MONTHS (1 JULY 2022 – 30 JUNE 2025)","N/A","Free State","CORNELIA MOHOMANE","cornelia.mohomane@metsimaholo.gov.za","016-973-8379","016-973-8379",,"N/A"," NO","THE MUNICIPLAITY HAS AMENDED THE SPECIFICATIONS"
22357,"iLABS/RFQ 2022/23:57","Request for Quotation","92 Empire Road - Jan Smuts Avenue - Braamfontein - 2050","National Research Foundation",false,"Wednesday, 08 June 2022 - 11:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-08T11:00:00",,"Cancelled","Services: General","Appointment of Service Provider to Provide Minor Service on Pumps at IThemba Labs, Gauteng  ","N/A","National","Tony Miller / Odwa Mxenge","scm3@tlabs.ac.za","021-843-1381","N/A",,"N/A"," NO","duplicate"
22402,"MPGXC006843","Request for Bid(Open-Tender)",,"ESKOM",false,"Friday, 03 June 2022 - 11:00","Wednesday, 25 May 2022","2022-05-25T00:00:00","<not available>","2022-06-03T11:00:00",,"Cancelled","Electricity, gas, steam and air conditioning","Maintenance services and repairs of unit 1 to 6 and outside plant Actuators (boiler and turbine) at Matla Power Station for a period of (05) five years.","N/A","Mpumalanga","Stanley Ngwenya","ngwenyas@eskom.co.za","017-612-6402","N/A",,"N/A"," NO",
22272,"iCLM 645/TPT","Request for Proposal","Durban Container Terminal Pier 2 - Durban Bayhead - Durban - 4000","Transnet SOC Ltd",true,"Tuesday, 21 June 2022 - 12:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","Wednesday, 01 June 2022 - 10:00","2022-06-21T12:00:00","2022-06-01T10:00:00","Cancelled","Repair and installation of machinery and equipment","RFP FOR THE UPGRADE BACK REACH LIFTING STRUCTURE ON (SIX) 6 X ZPMC CRANES FOR TRANSNET SOC LIMITED (REG NO 1990/000900/30) OPERATING AS TRANSNET PORT TERMINALS (HEREINAFTER TO AS “TPT”) AT DURBAN CONTAINER TERMINALS AS A ONCE OFF PROJECT SUPPLY PERIOD ","N/A","KwaZulu-Natal","Mandla Gumede","mandlakayise.gumede@transnet.net","031-361-6473","N/A","Transnet Port Terminals DCT Pier 2 Auditorium, Employees Car Parking, Fourth Floor (next to the Cant","Yes"," Yes","Grounds for cancellation of the bid (must be aligned to the PPPFA Regulations, 2017 and Procurement Manual for Goods and Services):
Procurement Manual for Goods and Services: 18.16.3 No acceptable Bids were received
PPPFA Regulations, 2017: 13. (1) An organ of state may, before the award of a tender, cancel a tender
invitation if: (c) no acceptable tender is received."
22274,"CGS-2022-004A","Request for Bid(Open-Tender)","280 Pretoria Street - Silverton - Pretoria - 0001","Council for Geoscience",true,"Thursday, 30 June 2022 - 11:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","Wednesday, 01 June 2022 - 11:00","2022-06-30T11:00:00","2022-06-01T11:00:00","Cancelled","Computer programming, consultancy and related activities","APPOINTMENT FOR A SERVICE PROVIDER TO UPGRADE, SUPPORT, AND MAINTENANCE OF ALL COUNCIL FOR GEOSCIENCE REGIONAL SERVER INFRASTRUCTURE FOR A PERIOD OF THREE (3) YEARS. ","None","Gauteng","Asanda Nase","anase@geoscience.org.za","012-841-1537","N/A","Virtual: Join Zoom Meeting  https://zoom.us/j/91391140926?pwd=cERKdG92cEh3UDJZTGRoR0daQjBPQT09  Meet","Yes"," NO","All bids received were non-responsive."
22276,"ZNB01201/00/00000/HOD/GEN/20/T","Request for Bid(Open-Tender)","172 Burger Street - Pietermaritzburg - Pietermaritzburg - 3201","Kwazulu Natal - Transport",false,"Friday, 01 July 2022 - 11:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","<not available>","2022-07-01T11:00:00",,"Cancelled","Services: Professional","CALIBERATION OF SPEED MEASURING EQUIPMENT AND SURVEYED DISTANCE SITES FOR ROAD TRAFFIC INSPECTORATE (RTI)","Sale of tender documents will be available between 25 May 2022 to 30 June 2022 or can be downloaded for free.","KwaZulu-Natal","Johan Meyer","Johan.Meyer@kzntransport.gov.za","033-394-0202","N/A",,"N/A"," NO","Incorrect Specification"
22280,"0010165331","Request for Quotation","IMPENDLE  - Pietermaritzburg - IMPENDLE - 3201","Kwa-Zulu Natal - Ezemvelo KwaZulu-Natal Wildlife",false,"Tuesday, 31 May 2022 - 11:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","<not available>","2022-05-31T11:00:00",,"Cancelled","Supplies: Clothing/Textiles/Footwear","SUPPLY AND DELIVERY OF Elbow Length Leather Gloves and 
Double Layer Balaclava at IMPENDLE NATURE RESERVE
","N/A","KwaZulu-Natal","SILINDILE NGCOBO","silindile.ngcobo@kznwildlife.com","033-845-1631","N/A",,"N/A"," NO","SIGNED A TRANSVERSAL CONTRACT"
22284,"MPKEN10262GX","Request for Quotation","On JHB/Witbank road - emalahleni - witbank  - 1035","ESKOM",false,"Wednesday, 15 June 2022 - 10:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","<not available>","2022-06-15T10:00:00",,"Cancelled","Education","Supply of Basic (Level 01), Advance (Level 02) and Final (Level 03) training of Fitters, Electricians, and Instrument Mechanicians to Kendal Power Station as when needed.","not applicable ","Mpumalanga","Cynthia Ndaba ","ndabacz@eskom.co.za","011-629-4537","N/A",,"N/A"," NO","duplicate."
22285,"MPKEN10262GX","Request for Quotation","Ogies road - near JHB/Witbank - Emalahleni - 1035","ESKOM",false,"Wednesday, 15 June 2022 - 10:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","<not available>","2022-06-15T10:00:00",,"Cancelled","Education","Supply of Basic (Level 01), Advance (Level 02) and Final (Level 03) training of Fitters, Electricians, and Instrument Mechanicians to Kendal Power Station as when needed.","Not Applicable","Mpumalanga","Cynthia Ndaba","ndabacz@eskom.co.za","011-629-4537","N/A",,"N/A"," NO","duplicate."
22286,"MWP1331CX",,,"ESKOM",false,"Tuesday, 31 May 2022 - 10:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","<not available>","2022-05-31T10:00:00",,"Cancelled","Services: Professional","Procurement of Eskom Future Network Design","No special conditions","Gauteng","Nombulelo Wendy Nombulelo Molele","molelew@eskom.co.za","011-800-4824","N/A",,"N/A"," NO",
22288,"MPKEN10262GX","Request for Bid(Open-Tender)","Balmoral N12 turnoff - Balmoral/Ogies - Emalahleni - 1035","ESKOM",false,"Wednesday, 15 June 2022 - 10:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","<not available>","2022-06-15T10:00:00",,"Cancelled","Education","Supply of Basic (Level 01), Advance (Level 02) and Final (Level 03) training of Fitters, Electricians, and Instrument Mechanicians to Kendal Power Station as when needed.","Not Applicable","Mpumalanga","Cynthia Ndaba","ndabacz@eskom.co.za","011-629-4537","N/A",,"N/A"," NO","duplicate."
22295,"Tender/INS/2022/01002","Request for Bid(Open-Tender)","37 Empire Road - Johanesburg - Johanesburg - 2094","Insurance Sector Education and Training Authority",true,"Monday, 13 June 2022 - 11:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","Tuesday, 31 May 2022 - 11:00","2022-06-13T11:00:00","2022-05-31T11:00:00","Cancelled","Rental and leasing activities","LEASE OFFICE ACCOMMODATION FOR THE INSURANCE SECTOR EDUCATION & TRAINING AUTHORITY FOR A PERIOD OF 5 YEARS","The bidder will be required to sign a register at reception before submitting it in the tender box. Bidders who use courier services must make sure that courier service follows the same bids submission instructions. Compulsory briefing session: 31 May 2022 from 11:05 to 12:05.","National","SCM Team","bids@inseta.org.za","011-381-8900","N/A","https://teams.microsoft.com/l/meetup-join/19%3ameeting_MjViNjllYjgtZDI3MS00ZmRmLTg4OWYtYmZiYjM2YWZhO","Yes"," Yes","No acceptable tender is received. "
22307,"TFR/2022/05/0509/4166 (CRAC-ELF-37457)","Request for Quotation",,"Transnet SOC Ltd",false,"Wednesday, 01 June 2022 - 10:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","<not available>","2022-06-01T10:00:00",,"Cancelled","Construction","SUPPLY AND DELIVERY OF CARPOT STEEL MATERIAL, ONCE OFF","N/A","Gauteng","DEBORAH MOLETSANE","deborah.moletsane@transnet.net","011-878-7178","N/A",,"N/A"," NO","BUYER: Deborah Moletsane used the wrong document
0118787178"
22320,"TNPA/2022/01/0062/RFP","Request for Proposal",,"Transnet SOC Ltd",true,"Friday, 01 July 2022 - 16:00","Tuesday, 24 May 2022","2022-05-24T00:00:00","Monday, 13 June 2022 - 10:00","2022-07-01T16:00:00","2022-06-13T10:00:00","Cancelled","Repair and installation of machinery and equipment","RESTORATION AND COMISSIONING OF FOUR (4) PILOT BOATS (BALLITO, 
INYONI, GARNET & PETREL) AT VARIOUS PORTS
","N/A","Eastern Cape","Qetelo Mpanza","Qetelo.Mpanza@transnet.net","076-101-2777","N/A","Transnet National Ports Authority (TNPA) Jetty 1, V&A Waterfront, Victoria Basin Cape Town, 8001 on ","Yes"," Yes","No acceptable bids"
21727,"SANAS/BUIDLING/2022-23/02	","Request for Bid(Open-Tender)","303 Libertas Office Park,Highway Street - Equestria - Pretoria - 0081","South African National Accreditation System",true,"Thursday, 09 June 2022 - 11:00","Monday, 23 May 2022","2022-05-23T00:00:00","Tuesday, 24 May 2022 - 11:00","2022-06-09T11:00:00","2022-05-24T11:00:00","Cancelled","Services: Building","Request for proposal for design and construction of the SANAS office additional bulk extension","Due to changed circumstances.","Gauteng","Zanele Ngwenya","zanelen@sanas.co.za","012-740-8535","N/A","SOUTH AFRICAN NATIONAL ACCREDITATION SYSTEM, located at Libertas Office Park, Cnr Libertas and Highw","Yes"," Yes",
22191,"NLM/TS/FCEP/2021/22","Request for Bid(Open-Tender)","Erf 85 Main Street - Ntabankulu - Ntabankulu - 5130","Ntabankulu Local Municipality",true,"Monday, 20 June 2022 - 12:00","Monday, 23 May 2022","2022-05-23T00:00:00","Monday, 30 May 2022 - 10:00","2022-06-20T12:00:00","2022-05-30T10:00:00","Cancelled","Services: Electrical","Framework Contract for Service Providers To Undertake Turnkey Solution for Ntabankulu Municipality Electrification Projects Over 24 Months Period","Bid documents may be obtained from the Ntabankulu Local Municipality offices at ERF 85, Main Street, Ntabankulu, 5130, during office hours 08H00 to 16H30 (Monday to Thursday), and 08H00 to 15H30 on Fridays. Bid documents will be available from Wednesday, 25 May 2022. A non-refundable cash payment of R500 or bank guaranteed cheque made out in favour of Ntabankulu Local Municipality is required upon collection of the tender document.
EFT payments can also be made to the Municipality on the following details: 
•	Bank:                                     First National Bank
•	Account Name: 		Ntabankulu Local Municipality 
•	Cheque Account Number:	62233334250
•	Brach Code:			250035
•	Reference:			        FCEP and Company Name","Eastern Cape","Mr. P.L Mpendulo","mpendulop@ntabankulu.gov.za","066-480-4094","N/A","Ntabankulu Local Municipality Town Hall","Yes"," Yes","Error in advert"
22206,"SACAA/XIICAS/00006/2022-2023","Request for Bid(Open-Tender)","Bekker Street - Midrand - Gauteng - 1685","South African Civil Aviation Authority",false,"Tuesday, 14 June 2022 - 11:00","Monday, 23 May 2022","2022-05-23T00:00:00","<not available>","2022-06-14T11:00:00",,"Cancelled","Other service activities","PROVISION OF X-RAY IMAGE INTERPRETATION COMPETENCY ASSESSMENT SOFTWARE","N/A","Gauteng","Mr Sambeso Mbande","mbandes@caa.co.za","011-545-1020","N/A",,"N/A"," NO","No supplier met all the requirements of the advertised bid"
